1000028,80579,2407396,pv,1512314462
1000028,2558517,3598912,cart,1512314593
1000028,3958311,1646753,pv,1512314693
1000028,1332406,2940518,pv,1512314706
1000028,3958311,1646753,pv,1512314744
1000028,1332406,2940518,pv,1512314810
1000028,2826485,2940518,pv,1512314891
1000028,130862,246844,cart,1512315396
1000028,3099445,3944885,pv,1512315436
1000028,130862,246844,pv,1512315607
1000028,2808995,246844,pv,1512315622
1000028,130862,246844,pv,1512315711
1000028,4406528,246844,pv,1512315748
1000028,3189208,246844,pv,1512315916
1000028,4373095,246844,pv,1512316049
1000028,130862,246844,pv,1512316084
1000028,4406528,246844,pv,1512316208
1000028,4215869,246844,cart,1512316446
1000028,1138188,16219,cart,1512316506
1000028,3189208,246844,cart,1512316627
1000028,415998,3250334,pv,1512316670
1000028,4406528,246844,pv,1512316753
1000037,3616730,376030,pv,1511613741
1000037,435287,4129924,pv,1511613853
1000037,1437892,703487,pv,1511613948
1000037,1792937,703487,pv,1511613950
1000037,1437892,703487,pv,1511613951
1000037,4483211,703487,pv,1511614204
1000037,3561199,4817527,pv,1511867441
1000037,123989,1312642,pv,1511867453
1000037,4031999,2313309,pv,1511872684
1000037,4753136,890050,pv,1511872708
1000037,4120269,890050,pv,1511872715
1000037,4753136,890050,buy,1511872744
1000037,3233631,890050,buy,1511872788
1000037,1071479,2313309,pv,1511872820
1000037,4638593,4163659,pv,1511957260
1000037,1689621,4163659,pv,1511957272
1000037,3938585,4163659,pv,1511957283
1000037,3457648,4148053,pv,1511957315
1000037,2427580,2939262,pv,1511957325
1000037,378758,2939262,pv,1511957329
1000037,1692024,2939262,pv,1511957338
1000037,3149492,2735466,pv,1511958744
1000037,4062786,1879194,pv,1511958807
1000037,3355026,84264,pv,1511958862
1000037,4010287,4533189,pv,1511958909
1000037,4753136,890050,buy,1511959033
1000037,4219427,4533189,pv,1511959233
1000037,1857072,376030,pv,1511959828
1000037,3616730,376030,pv,1511960907
1000037,315911,376030,pv,1511962394
1000037,4808316,2154867,pv,1511962446
1000037,3371523,1859277,pv,1512025715
1000037,2367945,1859277,pv,1512025716
1000037,1591862,1320293,pv,1512025722
1000037,470623,703487,pv,1512098985
1000037,1437892,703487,pv,1512099077
1000037,315911,376030,pv,1512099357
1000037,2262199,2154867,pv,1512100281
1000037,4423605,2154867,pv,1512100286
1000037,4773509,2154867,pv,1512100293
1000037,1857072,376030,pv,1512100312
1000037,1677297,3694486,pv,1512100350
1000037,3039178,3694486,pv,1512100362
1000037,2828564,3694486,pv,1512100368
1000037,1677297,3694486,pv,1512100433
1000037,3688574,203249,pv,1512100488
1000037,1857072,376030,pv,1512100581
1000037,3616730,376030,pv,1512100894
1000037,1806110,376030,pv,1512100984
1000037,1611215,4178970,pv,1512101477
1000037,4167909,999755,pv,1512101858
1000037,1611215,4178970,pv,1512106218
1000037,1857072,376030,buy,1512107068
1000037,3264111,2188684,pv,1512107184
1000037,4921034,3549297,pv,1512107214
1000037,3441422,2154867,pv,1512107691
1000037,4045944,3549297,pv,1512108275
1000037,4495092,1686309,pv,1512120023
1000037,5150170,1686309,pv,1512120069
1000037,1484153,1686309,pv,1512120073
1000037,2974493,1686309,pv,1512120080
1000037,2973743,2106073,pv,1512120164
1000037,3867921,4524771,pv,1512120300
1000037,1602165,3252563,fav,1512121812
1000037,1220308,1299190,fav,1512121842
1000037,763873,5071267,pv,1512121871
1000037,3796012,5071267,pv,1512121894
1000037,303755,2550060,buy,1512125344
1000037,153634,4524771,pv,1512151089
1000037,333337,4550135,pv,1512151164
1000037,2329861,4524771,pv,1512151212
1000037,2843275,4550135,pv,1512151246
1000037,3743320,4550135,pv,1512151251
1000037,672087,4550135,pv,1512151304
1000037,1437343,3100080,fav,1512151607
1000037,1479721,5053508,pv,1512151679
1000037,4705547,1051370,pv,1512151709
1000037,4782588,1299190,pv,1512151728
1000037,2922990,2656238,pv,1512152003
1000037,4622270,1906712,pv,1512152106
1000037,2906740,3422001,pv,1512152177
1000037,3843094,3566895,fav,1512205229
1000037,1220308,1299190,pv,1512233620
1000037,2732998,3607626,pv,1512233869
1000037,4431835,1902453,pv,1512233965
1000037,1477128,1902453,pv,1512233974
1000037,4001416,1299190,pv,1512234116
1000037,2906740,3422001,pv,1512295606
1000040,3849409,4756105,pv,1511578189
1000040,3386371,2355072,pv,1511578330
1000040,2331370,3607361,pv,1511578403
1000040,3381470,4145813,pv,1511596534
1000040,3083057,3102419,pv,1511596593
1000040,1631499,4145813,pv,1511596604
1000040,248324,4145813,pv,1511596691
1000040,10899,4145813,pv,1511596740
1000040,4751733,4145813,pv,1511596743
1000040,3367752,4145813,pv,1511596797
1000040,1101356,4145813,pv,1511612519
1000040,4043471,4145813,pv,1511612529
1000040,2243461,4145813,pv,1511612573
1000040,4966998,4145813,pv,1511612583
1000040,4992653,4145813,pv,1511612592
1000040,1598074,4145813,pv,1511612640
1000040,1987784,4145813,pv,1511612679
1000040,248324,4145813,pv,1511612692
1000040,4541301,4145813,pv,1511612748
1000040,248324,4145813,pv,1511613430
1000040,1987784,4145813,pv,1511613438
1000040,595066,4145813,pv,1511613447
1000040,4369705,4145813,pv,1511613469
1000040,3838839,4145813,pv,1511613473
1000040,3008576,4145813,pv,1511613481
1000040,841034,4145813,pv,1511613560
1000040,3838839,4145813,pv,1511613598
1000040,2501731,4145813,pv,1511613689
1000040,841034,4145813,pv,1511613695
1000040,1208967,4145813,pv,1511613708
1000040,1101984,4145813,pv,1511613747
1000040,2501731,4145813,pv,1511613774
1000040,595066,4145813,pv,1511613836
1000040,2843491,4145813,pv,1511613892
1000040,4715598,4145813,pv,1511614027
1000040,767831,4145813,pv,1511614053
1000040,1066843,4690421,pv,1511627050
1000040,4333209,3002561,pv,1511627063
1000040,675589,2520771,pv,1511627230
1000040,2040903,4145813,pv,1511627240
1000040,4463971,3253357,pv,1511627336
1000040,4785201,149192,pv,1511627389
1000040,4872807,4756105,pv,1511627451
1000040,4945526,3160926,pv,1511627467
1000040,3506150,1676308,pv,1511627613
1000040,2580489,3017203,pv,1511627700
1000040,4656873,4962280,pv,1511627900
1000040,2905339,1320293,pv,1511627926
1000040,1598074,4145813,pv,1511677185
1000040,767831,4145813,pv,1511677538
1000040,344058,4145813,pv,1511677548
1000040,841034,4145813,pv,1511677580
1000040,2501731,4145813,pv,1511677658
1000040,841034,4145813,pv,1511677723
1000040,3643713,4145813,pv,1511677764
1000040,248324,4145813,cart,1511677890
1000040,3246783,4145813,pv,1511677890
1000040,898292,4145813,pv,1511677894
1000040,248324,4145813,pv,1511678068
1000040,2305737,4145813,pv,1511678083
1000040,1103144,4145813,pv,1511678093
1000040,3968543,4145813,pv,1511678106
1000040,3474345,4145813,pv,1511678129
1000040,1987784,4145813,pv,1511678169
1000040,1962813,4145813,pv,1511678185
1000040,3923973,4145813,pv,1511678221
1000040,4715598,4145813,pv,1511678278
1000040,248324,4145813,pv,1511678384
1000040,1101356,4145813,pv,1511691531
1000040,2171595,4145813,pv,1511691708
1000040,2243461,4145813,pv,1511691722
1000040,4541301,4145813,pv,1511691750
1000040,4960765,4145813,pv,1511691778
1000040,1118620,4145813,pv,1511691803
1000040,4821468,4145813,pv,1511691835
1000040,2320196,4145813,pv,1511691866
1000040,226821,4145813,pv,1511691935
1000040,1674340,4145813,pv,1511691972
1000040,4258341,4145813,pv,1511692115
1000040,585091,4145813,pv,1511693195
1000040,4966998,4145813,pv,1511693200
1000040,5155007,4145813,pv,1511693206
1000040,3602674,4145813,pv,1511693228
1000040,4795978,982926,pv,1511698138
1000040,477044,982926,pv,1511698202
1000040,806725,4145813,pv,1511706229
1000040,4258341,4145813,pv,1511706247
1000040,248324,4145813,pv,1511706832
1000040,3909833,570735,cart,1511755677
1000040,843709,570735,pv,1511755740
1000040,3303427,570735,pv,1511755746
1000040,4636223,570735,cart,1511755822
1000040,3909833,570735,pv,1511757534
1000040,4636223,570735,pv,1511757563
1000040,3909833,570735,pv,1511762952
1000040,4226968,570735,pv,1511763120
1000040,2044513,570735,pv,1511763134
1000040,2754226,570735,pv,1511763234
1000040,4752029,570735,pv,1511763248
1000040,2358177,570735,pv,1511763338
1000040,4981042,570735,pv,1511763391
1000040,843709,570735,pv,1511763483
1000040,3858544,570735,pv,1511763489
1000040,2922665,570735,pv,1511763551
1000040,4574098,570735,pv,1511763586
1000040,5160703,570735,pv,1511763602
1000040,3464539,570735,pv,1511764596
1000040,4928938,570735,pv,1511764601
1000040,3832388,570735,pv,1511781951
1000040,2331370,3607361,pv,1511781961
1000040,377159,1859277,pv,1511781979
1000040,2317377,1392527,pv,1511782027
1000040,2044478,4756105,pv,1511782046
1000040,3822751,4756105,pv,1511782056
1000040,601373,4756105,pv,1511782072
1000040,4772606,4756105,pv,1511782101
1000040,987588,4756105,pv,1511782125
1000040,4294336,4756105,pv,1511782139
1000040,3667452,4756105,pv,1511782164
1000040,601373,4756105,pv,1511782286
1000040,956343,3607361,pv,1511782301
1000040,1573985,3607361,pv,1511782310
1000040,4852598,3607361,pv,1511782330
1000040,4980758,4756105,pv,1511782351
1000040,3667452,4756105,pv,1511782450
1000040,4865425,4756105,pv,1511782517
1000040,1160380,4756105,pv,1511782622
1000040,3524356,1575622,pv,1511790557
1000040,2368045,1575622,pv,1511790605
1000040,3471238,1575622,cart,1511790642
1000040,1082963,1575622,pv,1511790662
1000040,121154,1575622,pv,1511790688
1000040,3787445,1575622,pv,1511790755
1000040,972831,1575622,pv,1511790797
1000040,3966206,1575622,pv,1511790816
1000040,4813503,1575622,pv,1511790825
1000040,1783293,1575622,pv,1511790828
1000040,4263223,1575622,pv,1511790845
1000040,326278,1575622,pv,1511790882
1000040,4942505,1575622,pv,1511790896
1000040,3057044,149192,pv,1511795718
1000040,4527261,149192,pv,1511795725
1000040,2336255,149192,pv,1511795910
1000040,5014171,149192,pv,1511796021
1000040,4191175,149192,pv,1511796056
1000040,3471238,1575622,pv,1511797924
1000040,3524356,1575622,pv,1511798383
1000040,1610932,1575622,pv,1511798431
1000040,4944872,1575622,pv,1511798442
1000040,1630357,1575622,pv,1511798474
1000040,13215,1575622,pv,1511798560
1000040,2031423,1575622,pv,1511798597
1000040,1514222,1575622,pv,1511798615
1000040,4413999,1575622,pv,1511798618
1000040,2492167,1575622,pv,1511798633
